RecordCategory,RecordSubCategory,StartDate,FinishDate
Feeding,Left Breast,Aug-30-2022 16:35,Aug-30-2022 16:40
Feeding,Bottle,Aug-30-2022 18:54,Aug-30-2022 19:02
Feeding,Right Breast,Aug-31-2022 02:54,Aug-31-2022 02:57
Feeding,Left Breast,Aug-31-2022 02:57,Aug-31-2022 03:04
Feeding,Left Breast,Aug-31-2022 07:01,Aug-31-2022 07:08
Feeding,Right Breast,Aug-31-2022 07:09,Aug-31-2022 07:12
Feeding,Meal,Aug-31-2022 07:33,Aug-31-2022 07:33
Feeding,Right Breast,Aug-31-2022 10:18,Aug-31-2022 10:22
Feeding,Left Breast,Aug-31-2022 10:23,Aug-31-2022 10:27
Feeding,Right Breast,Aug-31-2022 11:47,Aug-31-2022 11:50
Feeding,Left Breast,Aug-31-2022 11:50,Aug-31-2022 11:52
Feeding,Right Breast,Aug-31-2022 14:36,Aug-31-2022 14:39
Feeding,Left Breast,Aug-31-2022 14:39,Aug-31-2022 14:41
Feeding,Right Breast,Aug-31-2022 16:27,Aug-31-2022 16:31
Feeding,Left Breast,Aug-31-2022 16:31,Aug-31-2022 16:35
Feeding,Bottle,Aug-31-2022 18:51,Aug-31-2022 18:59
Feeding,Right Breast,Aug-31-2022 22:23,Aug-31-2022 22:25
Feeding,Left Breast,Aug-31-2022 22:25,Aug-31-2022 22:31
Feeding,Right Breast,Sep-1-2022 03:52,Sep-1-2022 03:55
Feeding,Left Breast,Sep-1-2022 03:55,Sep-1-2022 04:01
Feeding,Left Breast,Sep-1-2022 07:20,Sep-1-2022 07:25
Feeding,Right Breast,Sep-1-2022 07:25,Sep-1-2022 07:29
Feeding,Meal,Sep-1-2022 07:46,Sep-1-2022 07:46
Feeding,Right Breast,Sep-1-2022 09:53,Sep-1-2022 09:56
Feeding,Left Breast,Sep-1-2022 09:56,Sep-1-2022 09:59
Feeding,Meal,Sep-1-2022 10:46,Sep-1-2022 10:46
Feeding,Left Breast,Sep-1-2022 12:48,Sep-1-2022 12:51
Feeding,Right Breast,Sep-1-2022 12:51,Sep-1-2022 12:54
Feeding,Right Breast,Sep-1-2022 13:23,Sep-1-2022 13:25
Feeding,Left Breast,Sep-1-2022 13:25,Sep-1-2022 13:27
Feeding,Right Breast,Sep-1-2022 16:50,Sep-1-2022 16:53
Feeding,Left Breast,Sep-1-2022 16:53,Sep-1-2022 16:56
Feeding,Bottle,Sep-1-2022 18:51,Sep-1-2022 18:59
Feeding,Right Breast,Sep-1-2022 22:46,Sep-1-2022 22:49
Feeding,Left Breast,Sep-1-2022 22:49,Sep-1-2022 22:56
Feeding,Right Breast,Sep-2-2022 03:26,Sep-2-2022 03:29
Feeding,Left Breast,Sep-2-2022 03:29,Sep-2-2022 03:33
Feeding,Right Breast,Sep-2-2022 06:39,Sep-2-2022 06:42
Feeding,Left Breast,Sep-2-2022 06:42,Sep-2-2022 06:46
Feeding,Meal,Sep-2-2022 07:07,Sep-2-2022 07:07
Feeding,Left Breast,Sep-2-2022 09:15,Sep-2-2022 09:18
Feeding,Right Breast,Sep-2-2022 09:19,Sep-2-2022 09:21
Feeding,Left Breast,Sep-2-2022 11:53,Sep-2-2022 11:55
Feeding,Right Breast,Sep-2-2022 11:56,Sep-2-2022 11:58
Feeding,Meal,Sep-2-2022 13:49,Sep-2-2022 13:49
Feeding,Right Breast,Sep-2-2022 15:13,Sep-2-2022 15:16
Feeding,Left Breast,Sep-2-2022 15:16,Sep-2-2022 15:19
Feeding,Right Breast,Sep-2-2022 16:30,Sep-2-2022 16:33
Feeding,Left Breast,Sep-2-2022 16:33,Sep-2-2022 16:36
Feeding,Bottle,Sep-2-2022 18:30,Sep-2-2022 18:38
Feeding,Right Breast,Sep-3-2022 00:45,Sep-3-2022 00:49
Feeding,Left Breast,Sep-3-2022 00:49,Sep-3-2022 00:56
Feeding,Right Breast,Sep-3-2022 04:25,Sep-3-2022 04:29
Feeding,Left Breast,Sep-3-2022 04:29,Sep-3-2022 04:34
Feeding,Left Breast,Sep-3-2022 06:40,Sep-3-2022 06:45
Feeding,Right Breast,Sep-3-2022 06:45,Sep-3-2022 06:48
Feeding,Meal,Sep-3-2022 07:45,Sep-3-2022 07:45
Feeding,Right Breast,Sep-3-2022 09:32,Sep-3-2022 09:36
Feeding,Left Breast,Sep-3-2022 09:36,Sep-3-2022 09:43
Feeding,Right Breast,Sep-3-2022 13:39,Sep-3-2022 13:43
Feeding,Left Breast,Sep-3-2022 13:43,Sep-3-2022 13:47
Feeding,Meal,Sep-3-2022 14:35,Sep-3-2022 14:35
Feeding,Left Breast,Sep-3-2022 16:26,Sep-3-2022 16:31
Feeding,Right Breast,Sep-3-2022 16:31,Sep-3-2022 16:33
Feeding,Meal,Sep-3-2022 17:00,Sep-3-2022 17:00
Feeding,Bottle,Sep-3-2022 18:49,Sep-3-2022 18:58
Feeding,Right Breast,Sep-4-2022 02:51,Sep-4-2022 02:56
Feeding,Left Breast,Sep-4-2022 02:56,Sep-4-2022 03:02
Feeding,Left Breast,Sep-4-2022 07:34,Sep-4-2022 07:40
Feeding,Right Breast,Sep-4-2022 07:41,Sep-4-2022 07:44
Feeding,Meal,Sep-4-2022 08:00,Sep-4-2022 08:00
Feeding,Right Breast,Sep-4-2022 10:44,Sep-4-2022 10:47
Feeding,Left Breast,Sep-4-2022 10:47,Sep-4-2022 10:51
Feeding,Right Breast,Sep-4-2022 13:21,Sep-4-2022 13:25
Feeding,Left Breast,Sep-4-2022 13:26,Sep-4-2022 13:29
Feeding,Left Breast,Sep-4-2022 16:31,Sep-4-2022 16:35
Feeding,Right Breast,Sep-4-2022 16:35,Sep-4-2022 16:38
Feeding,Meal,Sep-4-2022 17:03,Sep-4-2022 17:03
Feeding,Meal,Sep-4-2022 14:27,Sep-4-2022 14:27
Feeding,Bottle,Sep-4-2022 18:52,Sep-4-2022 18:59
Feeding,Right Breast,Sep-4-2022 23:43,Sep-4-2022 23:47
Feeding,Left Breast,Sep-4-2022 23:47,Sep-4-2022 23:53
Feeding,Right Breast,Sep-5-2022 02:25,Sep-5-2022 02:28
Feeding,Left Breast,Sep-5-2022 02:28,Sep-5-2022 02:34
Feeding,Right Breast,Sep-5-2022 05:29,Sep-5-2022 05:32
Feeding,Left Breast,Sep-5-2022 05:32,Sep-5-2022 05:36
Feeding,Right Breast,Sep-5-2022 07:30,Sep-5-2022 07:33
Feeding,Left Breast,Sep-5-2022 07:33,Sep-5-2022 07:37
Feeding,Meal,Sep-5-2022 08:00,Sep-5-2022 08:00
Feeding,Left Breast,Sep-5-2022 09:57,Sep-5-2022 10:01
Feeding,Right Breast,Sep-5-2022 10:02,Sep-5-2022 10:04
Feeding,Left Breast,Sep-5-2022 12:56,Sep-5-2022 13:00
Feeding,Right Breast,Sep-5-2022 13:00,Sep-5-2022 13:03
Feeding,Meal,Sep-5-2022 13:39,Sep-5-2022 13:39
Feeding,Left Breast,Sep-5-2022 15:55,Sep-5-2022 15:59
Feeding,Right Breast,Sep-5-2022 15:59,Sep-5-2022 16:03
Feeding,Meal,Sep-5-2022 16:41,Sep-5-2022 16:41
Feeding,Bottle,Sep-5-2022 18:50,Sep-5-2022 18:58
Feeding,Right Breast,Sep-6-2022 00:22,Sep-6-2022 00:26
Feeding,Left Breast,Sep-6-2022 00:26,Sep-6-2022 00:33
Feeding,Right Breast,Sep-6-2022 05:19,Sep-6-2022 05:23
Feeding,Left Breast,Sep-6-2022 05:23,Sep-6-2022 05:28
Feeding,Left Breast,Sep-6-2022 07:48,Sep-6-2022 07:52
Feeding,Right Breast,Sep-6-2022 07:53,Sep-6-2022 07:55
Feeding,Meal,Sep-6-2022 08:15,Sep-6-2022 08:15
Feeding,Right Breast,Sep-6-2022 10:41,Sep-6-2022 10:44
Feeding,Left Breast,Sep-6-2022 10:45,Sep-6-2022 10:48
Feeding,Meal,Sep-6-2022 11:39,Sep-6-2022 11:39
Feeding,Right Breast,Sep-6-2022 13:21,Sep-6-2022 13:24
Feeding,Left Breast,Sep-6-2022 13:25,Sep-6-2022 13:28
Feeding,Left Breast,Sep-6-2022 16:22,Sep-6-2022 16:26
Feeding,Right Breast,Sep-6-2022 16:26,Sep-6-2022 16:28
Feeding,Meal,Sep-6-2022 16:54,Sep-6-2022 16:54
Feeding,Bottle,Sep-6-2022 18:51,Sep-6-2022 19:00
Feeding,Right Breast,Sep-6-2022 22:56,Sep-6-2022 22:59
Feeding,Left Breast,Sep-6-2022 22:59,Sep-6-2022 23:04
Feeding,Right Breast,Sep-7-2022 02:53,Sep-7-2022 02:56
Feeding,Left Breast,Sep-7-2022 02:56,Sep-7-2022 03:01
Feeding,Right Breast,Sep-7-2022 05:44,Sep-7-2022 05:47
Feeding,Left Breast,Sep-7-2022 05:47,Sep-7-2022 05:52
Feeding,Left Breast,Sep-7-2022 07:36,Sep-7-2022 07:39
Feeding,Right Breast,Sep-7-2022 07:40,Sep-7-2022 07:42
Feeding,Meal,Sep-7-2022 08:12,Sep-7-2022 08:12
Feeding,Right Breast,Sep-7-2022 10:17,Sep-7-2022 10:21
Feeding,Left Breast,Sep-7-2022 10:21,Sep-7-2022 10:25
Feeding,Left Breast,Sep-7-2022 13:02,Sep-7-2022 13:05
Feeding,Right Breast,Sep-7-2022 13:06,Sep-7-2022 13:09
Feeding,Meal,Sep-7-2022 13:49,Sep-7-2022 13:49
Feeding,Left Breast,Sep-7-2022 15:59,Sep-7-2022 16:03
Feeding,Right Breast,Sep-7-2022 16:03,Sep-7-2022 16:06
Feeding,Meal,Sep-7-2022 16:49,Sep-7-2022 16:49
Feeding,Bottle,Sep-7-2022 18:53,Sep-7-2022 19:00
Feeding,Right Breast,Sep-8-2022 02:07,Sep-8-2022 02:11
Feeding,Left Breast,Sep-8-2022 02:11,Sep-8-2022 02:18
Feeding,Left Breast,Sep-8-2022 06:51,Sep-8-2022 06:57
Feeding,Right Breast,Sep-8-2022 06:57,Sep-8-2022 07:00
Feeding,Meal,Sep-8-2022 07:17,Sep-8-2022 07:17
Feeding,Right Breast,Sep-8-2022 09:38,Sep-8-2022 09:42
Feeding,Left Breast,Sep-8-2022 09:42,Sep-8-2022 09:45
Feeding,Left Breast,Sep-8-2022 13:35,Sep-8-2022 13:41
Feeding,Right Breast,Sep-8-2022 13:41,Sep-8-2022 13:47
Feeding,Meal,Sep-8-2022 14:15,Sep-8-2022 14:15
Feeding,Right Breast,Sep-8-2022 16:19,Sep-8-2022 16:22
Feeding,Left Breast,Sep-8-2022 16:22,Sep-8-2022 16:26
Feeding,Meal,Sep-8-2022 16:58,Sep-8-2022 16:58
Feeding,Bottle,Sep-8-2022 18:54,Sep-8-2022 19:03
Feeding,Right Breast,Sep-9-2022 01:52,Sep-9-2022 01:55
Feeding,Left Breast,Sep-9-2022 01:55,Sep-9-2022 02:02
Feeding,Left Breast,Sep-9-2022 06:31,Sep-9-2022 06:36
Feeding,Right Breast,Sep-9-2022 06:36,Sep-9-2022 06:40
Feeding,Meal,Sep-9-2022 07:02,Sep-9-2022 07:02
Feeding,Left Breast,Sep-9-2022 09:22,Sep-9-2022 09:27
Feeding,Right Breast,Sep-9-2022 09:27,Sep-9-2022 09:30
Feeding,Left Breast,Sep-9-2022 12:28,Sep-9-2022 12:34
Feeding,Right Breast,Sep-9-2022 12:34,Sep-9-2022 12:38
Feeding,Right Breast,Sep-9-2022 17:07,Sep-9-2022 17:10
Feeding,Left Breast,Sep-9-2022 17:10,Sep-9-2022 17:14
Feeding,Bottle,Sep-9-2022 19:13,Sep-9-2022 19:20
Feeding,Right Breast,Sep-10-2022 04:53,Sep-10-2022 04:59
Feeding,Left Breast,Sep-10-2022 04:59,Sep-10-2022 05:07
Feeding,Left Breast,Sep-10-2022 07:17,Sep-10-2022 07:22
Feeding,Right Breast,Sep-10-2022 07:22,Sep-10-2022 07:25
Feeding,Right Breast,Sep-10-2022 10:34,Sep-10-2022 10:38
Feeding,Left Breast,Sep-10-2022 10:39,Sep-10-2022 10:43
Feeding,Left Breast,Sep-10-2022 14:09,Sep-10-2022 14:15
Feeding,Right Breast,Sep-10-2022 14:15,Sep-10-2022 14:18
Feeding,Left Breast,Sep-10-2022 17:02,Sep-10-2022 17:04
Feeding,Right Breast,Sep-10-2022 17:04,Sep-10-2022 17:06
Feeding,Bottle,Sep-10-2022 19:01,Sep-10-2022 19:09
Feeding,Meal,Sep-10-2022 15:00,Sep-10-2022 15:00
Feeding,Meal,Sep-10-2022 17:11,Sep-10-2022 17:11
Feeding,Right Breast,Sep-11-2022 03:35,Sep-11-2022 03:38
Feeding,Left Breast,Sep-11-2022 03:39,Sep-11-2022 03:46
Feeding,Right Breast,Sep-11-2022 06:16,Sep-11-2022 06:19
Feeding,Left Breast,Sep-11-2022 06:20,Sep-11-2022 06:25
Feeding,Meal,Sep-11-2022 06:47,Sep-11-2022 06:47
Feeding,Left Breast,Sep-11-2022 09:59,Sep-11-2022 10:03
Feeding,Right Breast,Sep-11-2022 10:03,Sep-11-2022 10:07
Feeding,Right Breast,Sep-11-2022 13:05,Sep-11-2022 13:08
Feeding,Left Breast,Sep-11-2022 13:08,Sep-11-2022 13:12
Feeding,Meal,Sep-11-2022 14:00,Sep-11-2022 14:00
Feeding,Right Breast,Sep-11-2022 16:41,Sep-11-2022 16:44
Feeding,Left Breast,Sep-11-2022 16:44,Sep-11-2022 16:50
Feeding,Meal,Sep-11-2022 17:26,Sep-11-2022 17:26
Feeding,Bottle,Sep-11-2022 19:09,Sep-11-2022 19:17
Feeding,Right Breast,Sep-12-2022 04:14,Sep-12-2022 04:18
Feeding,Left Breast,Sep-12-2022 04:18,Sep-12-2022 04:27
Feeding,Left Breast,Sep-12-2022 06:35,Sep-12-2022 06:40
Feeding,Right Breast,Sep-12-2022 06:40,Sep-12-2022 06:45
Feeding,Meal,Sep-12-2022 07:11,Sep-12-2022 07:11
Feeding,Right Breast,Sep-12-2022 10:27,Sep-12-2022 10:31
Feeding,Left Breast,Sep-12-2022 10:31,Sep-12-2022 10:35
Feeding,Left Breast,Sep-12-2022 14:20,Sep-12-2022 14:25
Feeding,Right Breast,Sep-12-2022 14:25,Sep-12-2022 14:28
Feeding,Meal,Sep-12-2022 15:07,Sep-12-2022 15:07
Feeding,Right Breast,Sep-12-2022 16:58,Sep-12-2022 17:01
Feeding,Left Breast,Sep-12-2022 17:01,Sep-12-2022 17:05
Feeding,Meal,Sep-12-2022 17:29,Sep-12-2022 17:29
Feeding,Bottle,Sep-12-2022 19:15,Sep-12-2022 19:23
Feeding,Right Breast,Sep-13-2022 00:04,Sep-13-2022 00:08
Feeding,Left Breast,Sep-13-2022 00:08,Sep-13-2022 00:15
Feeding,Right Breast,Sep-13-2022 02:46,Sep-13-2022 02:49
Feeding,Left Breast,Sep-13-2022 02:49,Sep-13-2022 02:53
Feeding,Left Breast,Sep-13-2022 06:32,Sep-13-2022 06:37
Feeding,Right Breast,Sep-13-2022 06:37,Sep-13-2022 06:41
Feeding,Meal,Sep-13-2022 07:01,Sep-13-2022 07:01
Feeding,Right Breast,Sep-13-2022 09:36,Sep-13-2022 09:39
Feeding,Left Breast,Sep-13-2022 09:39,Sep-13-2022 09:44
Feeding,Left Breast,Sep-13-2022 12:43,Sep-13-2022 12:47
Feeding,Right Breast,Sep-13-2022 12:47,Sep-13-2022 12:50
Feeding,Meal,Sep-13-2022 13:36,Sep-13-2022 13:36
Feeding,Right Breast,Sep-13-2022 16:07,Sep-13-2022 16:09
Feeding,Left Breast,Sep-13-2022 16:10,Sep-13-2022 16:14
Feeding,Meal,Sep-13-2022 16:32,Sep-13-2022 16:32
Feeding,Bottle,Sep-13-2022 18:43,Sep-13-2022 18:50
Feeding,Right Breast,Sep-13-2022 21:06,Sep-13-2022 21:11
Feeding,Left Breast,Sep-13-2022 21:11,Sep-13-2022 21:16
Feeding,Right Breast,Sep-14-2022 01:46,Sep-14-2022 01:49
Feeding,Left Breast,Sep-14-2022 01:49,Sep-14-2022 01:56
Feeding,Left Breast,Sep-14-2022 06:23,Sep-14-2022 06:30
Feeding,Right Breast,Sep-14-2022 06:30,Sep-14-2022 06:36
Feeding,Meal,Sep-14-2022 07:02,Sep-14-2022 07:02
Feeding,Right Breast,Sep-14-2022 10:04,Sep-14-2022 10:08
Feeding,Left Breast,Sep-14-2022 10:08,Sep-14-2022 10:13
Feeding,Left Breast,Sep-14-2022 13:07,Sep-14-2022 13:12
Feeding,Right Breast,Sep-14-2022 13:12,Sep-14-2022 13:15
Feeding,Right Breast,Sep-14-2022 16:40,Sep-14-2022 16:43
Feeding,Left Breast,Sep-14-2022 16:44,Sep-14-2022 16:50
Feeding,Meal,Sep-14-2022 17:05,Sep-14-2022 17:05
Feeding,Bottle,Sep-14-2022 18:57,Sep-14-2022 19:04
Feeding,Right Breast,Sep-14-2022 23:36,Sep-14-2022 23:39
Feeding,Left Breast,Sep-14-2022 23:39,Sep-14-2022 23:44
Feeding,Right Breast,Sep-15-2022 03:29,Sep-15-2022 03:32
Feeding,Left Breast,Sep-15-2022 03:32,Sep-15-2022 03:37
Feeding,Left Breast,Sep-15-2022 07:00,Sep-15-2022 07:07
Feeding,Right Breast,Sep-15-2022 07:07,Sep-15-2022 07:11
Feeding,Right Breast,Sep-15-2022 09:53,Sep-15-2022 09:57
Feeding,Left Breast,Sep-15-2022 09:58,Sep-15-2022 10:03
Feeding,Meal,Sep-15-2022 07:33,Sep-15-2022 07:33
Feeding,Left Breast,Sep-15-2022 12:46,Sep-15-2022 12:51
Feeding,Right Breast,Sep-15-2022 12:51,Sep-15-2022 12:55
Feeding,Meal,Sep-15-2022 13:41,Sep-15-2022 13:41
Feeding,Right Breast,Sep-15-2022 16:14,Sep-15-2022 16:17
Feeding,Left Breast,Sep-15-2022 16:17,Sep-15-2022 16:20
Feeding,Meal,Sep-15-2022 17:02,Sep-15-2022 17:02
Feeding,Bottle,Sep-15-2022 18:52,Sep-15-2022 19:00
Feeding,Right Breast,Sep-15-2022 22:51,Sep-15-2022 22:53
Feeding,Left Breast,Sep-15-2022 22:53,Sep-15-2022 22:59
Feeding,Right Breast,Sep-16-2022 02:50,Sep-16-2022 02:54
Feeding,Left Breast,Sep-16-2022 02:54,Sep-16-2022 02:59
Feeding,Left Breast,Sep-16-2022 06:29,Sep-16-2022 06:36
Feeding,Right Breast,Sep-16-2022 06:36,Sep-16-2022 06:39
Feeding,Meal,Sep-16-2022 07:12,Sep-16-2022 07:12
Feeding,Right Breast,Sep-16-2022 10:26,Sep-16-2022 10:31
Feeding,Left Breast,Sep-16-2022 10:31,Sep-16-2022 10:36
Feeding,Right Breast,Sep-16-2022 13:57,Sep-16-2022 14:01
Feeding,Left Breast,Sep-16-2022 14:02,Sep-16-2022 14:08
Feeding,Meal,Sep-16-2022 15:00,Sep-16-2022 15:00
Feeding,Left Breast,Sep-16-2022 16:32,Sep-16-2022 16:38
Feeding,Right Breast,Sep-16-2022 16:38,Sep-16-2022 16:40
Feeding,Meal,Sep-16-2022 17:02,Sep-16-2022 17:02
Feeding,Bottle,Sep-16-2022 18:53,Sep-16-2022 19:01
Feeding,Right Breast,Sep-16-2022 21:33,Sep-16-2022 21:36
Feeding,Left Breast,Sep-16-2022 21:36,Sep-16-2022 21:40
Feeding,Right Breast,Sep-16-2022 23:16,Sep-16-2022 23:19
Feeding,Left Breast,Sep-16-2022 23:19,Sep-16-2022 23:22
Feeding,Right Breast,Sep-17-2022 03:25,Sep-17-2022 03:29
Feeding,Left Breast,Sep-17-2022 03:29,Sep-17-2022 03:34
Feeding,Left Breast,Sep-17-2022 07:46,Sep-17-2022 07:52
Feeding,Right Breast,Sep-17-2022 07:53,Sep-17-2022 07:57
Feeding,Right Breast,Sep-17-2022 10:17,Sep-17-2022 10:20
Feeding,Left Breast,Sep-17-2022 10:20,Sep-17-2022 10:28
Feeding,Left Breast,Sep-17-2022 12:12,Sep-17-2022 12:17
Feeding,Right Breast,Sep-17-2022 12:17,Sep-17-2022 12:22
Feeding,Meal,Sep-17-2022 13:51,Sep-17-2022 13:51
Feeding,Left Breast,Sep-17-2022 15:37,Sep-17-2022 15:41
Feeding,Right Breast,Sep-17-2022 15:41,Sep-17-2022 15:45
Feeding,Bottle,Sep-17-2022 18:43,Sep-17-2022 18:51
Feeding,Meal,Sep-17-2022 16:34,Sep-17-2022 16:34
Feeding,Right Breast,Sep-17-2022 22:34,Sep-17-2022 22:37
Feeding,Left Breast,Sep-17-2022 22:37,Sep-17-2022 22:43
Feeding,Right Breast,Sep-18-2022 02:33,Sep-18-2022 02:36
Feeding,Left Breast,Sep-18-2022 02:36,Sep-18-2022 02:42
Feeding,Left Breast,Sep-18-2022 07:07,Sep-18-2022 07:17
Feeding,Right Breast,Sep-18-2022 07:17,Sep-18-2022 07:22
Feeding,Meal,Sep-18-2022 07:48,Sep-18-2022 07:48
Feeding,Left Breast,Sep-18-2022 10:14,Sep-18-2022 10:17
Feeding,Right Breast,Sep-18-2022 10:18,Sep-18-2022 10:21
Feeding,Right Breast,Sep-18-2022 13:41,Sep-18-2022 13:45
Feeding,Left Breast,Sep-18-2022 13:45,Sep-18-2022 13:49
Feeding,Meal,Sep-18-2022 14:25,Sep-18-2022 14:25
Feeding,Right Breast,Sep-18-2022 16:19,Sep-18-2022 16:22
Feeding,Left Breast,Sep-18-2022 16:22,Sep-18-2022 16:25
Feeding,Meal,Sep-18-2022 17:23,Sep-18-2022 17:23
Feeding,Bottle,Sep-18-2022 18:45,Sep-18-2022 18:53
Feeding,Right Breast,Sep-19-2022 02:51,Sep-19-2022 02:55
Feeding,Left Breast,Sep-19-2022 02:55,Sep-19-2022 03:03
Feeding,Left Breast,Sep-19-2022 07:14,Sep-19-2022 07:19
Feeding,Right Breast,Sep-19-2022 07:19,Sep-19-2022 07:22
Feeding,Meal,Sep-19-2022 07:42,Sep-19-2022 07:42
Feeding,Right Breast,Sep-19-2022 10:11,Sep-19-2022 10:17
Feeding,Left Breast,Sep-19-2022 10:17,Sep-19-2022 10:20
Feeding,Left Breast,Sep-19-2022 13:25,Sep-19-2022 13:28
Feeding,Right Breast,Sep-19-2022 13:28,Sep-19-2022 13:31
Feeding,Meal,Sep-19-2022 14:03,Sep-19-2022 14:03
Feeding,Right Breast,Sep-19-2022 16:19,Sep-19-2022 16:22
Feeding,Left Breast,Sep-19-2022 16:22,Sep-19-2022 16:25
Feeding,Meal,Sep-19-2022 17:20,Sep-19-2022 17:20
Feeding,Bottle,Sep-19-2022 18:52,Sep-19-2022 19:00
Feeding,Right Breast,Sep-19-2022 22:58,Sep-19-2022 23:01
Feeding,Left Breast,Sep-19-2022 23:01,Sep-19-2022 23:06
Feeding,Right Breast,Sep-20-2022 03:37,Sep-20-2022 03:40
Feeding,Left Breast,Sep-20-2022 03:40,Sep-20-2022 03:47
Feeding,Left Breast,Sep-20-2022 07:09,Sep-20-2022 07:13
Feeding,Right Breast,Sep-20-2022 07:14,Sep-20-2022 07:17
Feeding,Meal,Sep-20-2022 08:01,Sep-20-2022 08:01
Feeding,Right Breast,Sep-20-2022 10:57,Sep-20-2022 11:05
Feeding,Left Breast,Sep-20-2022 11:05,Sep-20-2022 11:08
Feeding,Meal,Sep-20-2022 12:03,Sep-20-2022 12:03
Feeding,Right Breast,Sep-20-2022 13:46,Sep-20-2022 13:51
Feeding,Left Breast,Sep-20-2022 13:51,Sep-20-2022 13:55
Feeding,Left Breast,Sep-20-2022 16:20,Sep-20-2022 16:24
Feeding,Right Breast,Sep-20-2022 16:24,Sep-20-2022 16:27
Feeding,Meal,Sep-20-2022 16:58,Sep-20-2022 16:58
Feeding,Bottle,Sep-20-2022 18:45,Sep-20-2022 18:52
Feeding,Right Breast,Sep-21-2022 00:20,Sep-21-2022 00:24
Feeding,Left Breast,Sep-21-2022 00:24,Sep-21-2022 00:30
Feeding,Left Breast,Sep-21-2022 06:49,Sep-21-2022 06:54
Feeding,Right Breast,Sep-21-2022 06:55,Sep-21-2022 06:58
Feeding,Meal,Sep-21-2022 07:30,Sep-21-2022 07:30
Feeding,Right Breast,Sep-21-2022 09:03,Sep-21-2022 09:05
Feeding,Left Breast,Sep-21-2022 09:06,Sep-21-2022 09:08
Feeding,Right Breast,Sep-21-2022 12:21,Sep-21-2022 12:25
Feeding,Left Breast,Sep-21-2022 12:25,Sep-21-2022 12:29
Feeding,Meal,Sep-21-2022 13:18,Sep-21-2022 13:18
Feeding,Right Breast,Sep-21-2022 15:44,Sep-21-2022 15:48
Feeding,Left Breast,Sep-21-2022 15:48,Sep-21-2022 15:53
Feeding,Meal,Sep-21-2022 16:36,Sep-21-2022 16:36
Feeding,Bottle,Sep-21-2022 18:49,Sep-21-2022 18:57
Feeding,Right Breast,Sep-22-2022 03:26,Sep-22-2022 03:29
Feeding,Left Breast,Sep-22-2022 03:29,Sep-22-2022 03:38
Feeding,Right Breast,Sep-22-2022 06:56,Sep-22-2022 07:01
Feeding,Left Breast,Sep-22-2022 07:01,Sep-22-2022 07:06
Feeding,Right Breast,Sep-22-2022 09:56,Sep-22-2022 10:00
Feeding,Left Breast,Sep-22-2022 10:00,Sep-22-2022 10:06
Feeding,Left Breast,Sep-22-2022 13:24,Sep-22-2022 13:29
Feeding,Right Breast,Sep-22-2022 13:29,Sep-22-2022 13:34
Feeding,Meal,Sep-22-2022 14:24,Sep-22-2022 14:24
Feeding,Meal,Sep-22-2022 07:28,Sep-22-2022 07:28
Feeding,Right Breast,Sep-22-2022 16:23,Sep-22-2022 16:26
Feeding,Left Breast,Sep-22-2022 16:26,Sep-22-2022 16:30
Feeding,Bottle,Sep-22-2022 18:52,Sep-22-2022 19:00
Feeding,Right Breast,Sep-22-2022 23:02,Sep-22-2022 23:05
Feeding,Left Breast,Sep-22-2022 23:05,Sep-22-2022 23:11
Feeding,Right Breast,Sep-23-2022 06:44,Sep-23-2022 06:49
Feeding,Left Breast,Sep-23-2022 06:49,Sep-23-2022 06:55
Feeding,Meal,Sep-23-2022 07:30,Sep-23-2022 07:30
Feeding,Left Breast,Sep-23-2022 09:45,Sep-23-2022 09:48
Feeding,Right Breast,Sep-23-2022 09:48,Sep-23-2022 09:51
Feeding,Right Breast,Sep-23-2022 13:44,Sep-23-2022 13:49
Feeding,Left Breast,Sep-23-2022 13:49,Sep-23-2022 13:54
Feeding,Meal,Sep-23-2022 14:56,Sep-23-2022 14:56
Feeding,Left Breast,Sep-23-2022 16:15,Sep-23-2022 16:19
Feeding,Right Breast,Sep-23-2022 16:19,Sep-23-2022 16:22
Feeding,Meal,Sep-23-2022 17:10,Sep-23-2022 17:10
Feeding,Bottle,Sep-23-2022 18:45,Sep-23-2022 18:53
Feeding,Right Breast,Sep-24-2022 01:35,Sep-24-2022 01:38
Feeding,Left Breast,Sep-24-2022 01:38,Sep-24-2022 01:44
Feeding,Right Breast,Sep-24-2022 07:01,Sep-24-2022 07:06
Feeding,Left Breast,Sep-24-2022 07:06,Sep-24-2022 07:12
Feeding,Meal,Sep-24-2022 07:45,Sep-24-2022 07:45
Feeding,Left Breast,Sep-24-2022 11:00,Sep-24-2022 11:05
Feeding,Right Breast,Sep-24-2022 11:05,Sep-24-2022 11:09
Feeding,Meal,Sep-24-2022 12:23,Sep-24-2022 12:23
Feeding,Right Breast,Sep-24-2022 15:19,Sep-24-2022 15:23
Feeding,Left Breast,Sep-24-2022 15:23,Sep-24-2022 15:28
Feeding,Meal,Sep-24-2022 16:43,Sep-24-2022 16:43
Feeding,Bottle,Sep-24-2022 18:48,Sep-24-2022 18:56
Feeding,Right Breast,Sep-24-2022 21:41,Sep-24-2022 21:46
Feeding,Left Breast,Sep-24-2022 21:47,Sep-24-2022 21:52
Feeding,Right Breast,Sep-25-2022 00:50,Sep-25-2022 00:55
